NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_54	TCF7L1	7825	2.1341207027435303	0.28083915	No	
row_55	FGF22	7832	2.129929304122925	0.2855248	No	
row_56	DLK2	8168	1.907091498374939	0.26229462	No	
row_57	GAMT	8257	1.8520662784576416	0.2594813	No	
row_58	NOS1	8258	1.8520400524139404	0.2639897	No	
row_59	WNT16	8460	1.7300214767456055	0.2514775	No	
row_60	SLC25A23	8596	1.648133397102356	0.2442573	No	
row_61	LGALS7	8798	1.5215990543365479	0.23123777	No	
row_62	NR6A1	8932	1.4402612447738647	0.22367793	No	
row_63	GTF3C5	9032	1.3803801536560059	0.2188012	No	
row_64	CNTFR	9096	1.346380352973938	0.21683696	No	
row_65	TG	9510	1.1021554470062256	0.18515764	No	
row_66	CYP39A1	9968	0.885977566242218	0.14929123	No	
row_67	ASB7	9994	0.8744195103645325	0.14933977	No	
row_68	CHST2	10075	0.8403071761131287	0.14472917	No	
row_69	ATP6V1B1	10172	0.8014818429946899	0.13869284	No	
row_70	KLK8	10334	0.7388885617256165	0.12709604	No	
row_71	SNN	10344	0.7350544333457947	0.12813656	No	
row_72	SERPINB2	10361	0.7292254567146301	0.12858047	No	
row_73	KRT5	10365	0.7280755639076233	0.13010319	No	
row_74	CLSTN3	10576	0.6410776972770691	0.11419141	No	
row_75	KCNMB1	10666	0.6008645296096802	0.10824914	No	
row_76	ACTC1	10667	0.6002905368804932	0.10971041	No	
row_77	SYNPO	10927	0.4973611831665039	0.08937191	No	
row_78	COPZ2	11013	0.4595735967159271	0.0834185	No	
row_79	ALOX12B	11141	0.4045771658420563	0.07383675	No	
row_80	CCDC106	11177	0.3917355239391327	0.071878284	No	
row_81	PTPRJ	11260	0.35450395941734314	0.065918714	No	
row_82	TGFB2	11460	0.27464723587036133	0.050030164	No	
row_83	SHOX2	11480	0.26816216111183167	0.049102113	No	
row_84	MX1	11512	0.2545631527900696	0.047142543	No	
row_85	ADRA2C	11591	0.21665823459625244	0.041180223	No	
row_86	KLK7	11713	0.1654021441936493	0.031515464	No	
row_87	IFI44L	11810	0.12460082769393921	0.023831422	No	
row_88	SPHK2	11823	0.11883095651865005	0.02312227	No	
row_89	SLC16A7	11831	0.11754503101110458	0.022825995	No	
row_90	PTGFR	11885	0.09070900827646255	0.01863712	No	
