NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_45	SECTM1	3636	6.30515193939209	0.37510666	Yes	
row_46	HLA-A	3700	6.228762626647949	0.3776752	Yes	
row_47	PSMB9	3743	6.165927410125732	0.38192138	Yes	
row_48	UBE2L6	3752	6.1609320640563965	0.38900554	Yes	
row_49	RBCK1	3831	6.075240135192871	0.39012605	Yes	
row_50	TNFAIP3	3883	6.0110859870910645	0.39342448	Yes	
row_51	MT2A	3914	5.961394786834717	0.39841715	Yes	
row_52	PFKP	3930	5.946943759918213	0.4046464	Yes	
row_53	MARCHF1	3997	5.877567768096924	0.406522	Yes	
row_54	HLA-DQA1	4028	5.829878330230713	0.41134915	Yes	
row_55	GCH1	4121	5.712491989135742	0.410842	Yes	
row_56	CCL2	4283	5.507335662841797	0.40430453	Yes	
row_57	PSME1	4333	5.454774379730225	0.4070702	Yes	
row_58	NLRC5	4342	5.43828010559082	0.41324487	Yes	
row_59	TRAFD1	4526	5.195340633392334	0.4044744	No	
row_60	CD40	4606	5.084040641784668	0.40426385	No	
row_61	IRF2	4727	4.943458080291748	0.4004466	No	
row_62	SAMHD1	4755	4.909561634063721	0.4043665	No	
row_63	PTPN1	4810	4.847628593444824	0.4059498	No	
row_64	OAS3	4989	4.662229537963867	0.39692667	No	
row_65	BPGM	4991	4.659990310668945	0.40270752	No	
row_66	PML	5070	4.574732303619385	0.4019397	No	
row_67	IRF1	5077	4.566989898681641	0.4071852	No	
row_68	PELI1	5275	4.349696159362793	0.39617932	No	
row_69	HIF1A	5372	4.250168323516846	0.3934973	No	
row_70	LATS2	5464	4.153859615325928	0.3911123	No	
row_71	HELZ2	5465	4.151717662811279	0.39633712	No	
row_72	IFITM3	5475	4.144150257110596	0.40079954	No	
row_73	MVP	5645	3.9744834899902344	0.3916638	No	
row_74	NAMPT	5810	3.827364921569824	0.38276118	No	
row_75	SOCS3	5954	3.699617862701416	0.37545452	No	
row_76	IFITM2	5971	3.682255506515503	0.3787501	No	
row_77	RNF213	5975	3.677762508392334	0.38312748	No	
row_78	SP110	6061	3.590108871459961	0.38053498	No	
row_79	PIM1	6081	3.569953203201294	0.38343823	No	
row_80	FAS	6190	3.4733753204345703	0.37877476	No	
row_81	SLC25A28	6344	3.3365771770477295	0.37017468	No	
row_82	PTPN6	6777	2.96817684173584	0.33777153	No	
row_83	DHX58	6874	2.890246868133545	0.33337805	No	
row_84	IFI35	6903	2.859154462814331	0.33463392	No	
row_85	STAT1	6915	2.8477466106414795	0.33729753	No	
row_86	RIPK1	6960	2.808018922805786	0.33715057	No	
row_87	SSPN	7075	2.6997790336608887	0.33101162	No	
row_88	HLA-B	7261	2.5558230876922607	0.31875205	No	
row_89	ST3GAL5	7379	2.4744179248809814	0.31207854	No	
row_90	CIITA	7438	2.427967071533203	0.31028214	No	
row_91	IL15RA	7551	2.3316457271575928	0.3038472	No	
row_92	NOD1	7584	2.301715612411499	0.30406693	No	
row_93	EIF2AK2	7706	2.215632677078247	0.2967331	No	
row_94	IFIT3	7781	2.165959358215332	0.2932685	No	
row_95	PDE4B	7930	2.0577809810638428	0.2834774	No	
row_96	BTG1	7944	2.0518429279327393	0.28497207	No	
row_97	FGL2	8032	1.991335391998291	0.2802002	No	
row_98	CASP8	8051	1.980219841003418	0.2811865	No	
row_99	IRF4	8134	1.9293427467346191	0.27675492	No	
row_100	IL7	8206	1.8850871324539185	0.27318782	No	
row_101	ISOC1	8232	1.8724504709243774	0.27345288	No	
row_102	HLA-DMA	8248	1.8570634126663208	0.27453515	No	
row_103	SAMD9L	8367	1.7919774055480957	0.26691914	No	
row_104	RNF31	8376	1.7835789918899536	0.2684945	No	
row_105	ICAM1	8515	1.6996358633041382	0.25908917	No	
row_106	TRIM26	8611	1.6358120441436768	0.25320068	No	
row_107	DDX60	8624	1.625839352607727	0.2542429	No	
row_108	PSMB10	8823	1.5074315071105957	0.23957647	No	
row_109	IRF9	8860	1.4824515581130981	0.23843056	No	
row_110	IFNAR2	8916	1.450608253479004	0.23565513	No	
row_111	PARP12	8927	1.4412559270858765	0.23663238	No	
row_112	CSF2RB	9052	1.3699628114700317	0.22798334	No	
row_113	LAP3	9080	1.3545722961425781	0.22742938	No	
row_114	GBP4	9183	1.3006508350372314	0.2205335	No	
row_115	LGALS3BP	9558	1.0740787982940674	0.1905986	No	
row_116	TNFAIP2	9575	1.0648781061172485	0.19060026	No	
row_117	LY6E	9758	0.9753255248069763	0.17660266	No	
row_118	IFIT2	9847	0.936081051826477	0.17041914	No	
row_119	IL18BP	9862	0.9296829700469971	0.17041796	No	
row_120	ADAR	9888	0.9189162850379944	0.16948305	No	
row_121	PNPT1	10035	0.8541911840438843	0.15834454	No	
row_122	CD74	10103	0.828501284122467	0.15378237	No	
row_123	IRF8	10231	0.7797612547874451	0.14413962	No	
row_124	IL10RA	10444	0.6904953718185425	0.12727395	No	
row_125	UPP1	10539	0.658784031867981	0.12023953	No	
row_126	BST2	10590	0.6352492570877075	0.11685628	No	
row_127	EIF4E3	10597	0.6324304342269897	0.11715025	No	
row_128	RAPGEF6	10717	0.5794286727905273	0.10792462	No	
row_129	PARP14	10853	0.5280753374099731	0.097295895	No	
row_130	TAPBP	10965	0.480288028717041	0.08861473	No	
row_131	IRF5	11165	0.39627954363822937	0.07246629	No	
row_132	IFI44	11261	0.3544172942638397	0.06496519	No	
row_133	TXNIP	11366	0.3119677007198334	0.056657773	No	
row_134	HERC6	11427	0.288287878036499	0.052001335	No	
row_135	CFH	11449	0.27986669540405273	0.050596807	No	
row_136	SERPING1	11485	0.26637211441993713	0.04800414	No	
row_137	MX1	11512	0.2545631527900696	0.046149496	No	
row_138	CMKLR1	11692	0.17109040915966034	0.03139074	No	
row_139	C1R	11709	0.16688530147075653	0.030262299	No	
row_140	IFI27	11712	0.16544859111309052	0.030303203	No	
row_141	HLA-DRB1	11741	0.1549239456653595	0.02815586	No	
row_142	WARS1	11744	0.1541980504989624	0.028182605	No	
row_143	LCP2	11756	0.1502828449010849	0.027451538	No	
row_144	C1S	11806	0.1269105076789856	0.023512205	No	
row_145	IFI44L	11810	0.12460082769393921	0.02341805	No	
row_146	STAT2	11850	0.11307965964078903	0.020297851	No	
row_147	VCAM1	11880	0.09213848412036896	0.01798784	No	
row_148	MX2	11905	0.0825030729174614	0.016083973	No	
row_149	IL2RB	11908	0.08206013590097427	0.016019935	No	
row_150	IFIT1	11912	0.07933562994003296	0.015868815	No	
row_151	PSMB2	11997	0.045412156730890274	0.0088990275	No	
row_152	VAMP5	12003	0.04373274743556976	0.008535794	No	
row_153	APOL6	12026	0.03644431009888649	0.0067412704	No	
row_154	XAF1	12067	0.016112279146909714	0.003415387	No	
row_155	NUP93	12077	0.011524586006999016	0.0026770043	No	
