NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_47	XPC	2460	8.266392707824707	0.32372618	Yes	
row_48	CDKN1A	2528	8.151150703430176	0.32569423	Yes	
row_49	PRMT2	2617	8.000240325927734	0.3257608	Yes	
row_50	TAP1	2658	7.9133620262146	0.32977167	Yes	
row_51	PCNA	2704	7.814093112945557	0.33327088	Yes	
row_52	NUDT15	2769	7.709327697753906	0.33507925	Yes	
row_53	MAPKAPK3	2844	7.572482585906982	0.3359217	Yes	
row_54	PPM1D	2901	7.461469650268555	0.3381703	Yes	
row_55	EPHA2	2963	7.346027374267578	0.33989212	Yes	
row_56	ZMAT3	2984	7.30296516418457	0.34501204	Yes	
row_57	TSC22D1	2986	7.299405574798584	0.3517219	Yes	
row_58	RPS12	3025	7.241502285003662	0.35527518	Yes	
row_59	SPHK1	3065	7.142401218414307	0.35865238	Yes	
row_60	JUN	3068	7.140544891357422	0.36513054	Yes	
row_61	NOTCH1	3131	7.044301509857178	0.3664877	Yes	
row_62	GADD45A	3148	7.0255608558654785	0.37168485	Yes	
row_63	ZFP36L1	3160	7.01194953918457	0.3772886	Yes	
row_64	SFN	3195	6.952260971069336	0.38090813	Yes	
row_65	ABHD4	3199	6.945224285125732	0.38712066	Yes	
row_66	GPX2	3294	6.792999744415283	0.38556048	Yes	
row_67	CSRNP2	3346	6.7180328369140625	0.38753638	Yes	
row_68	MXD4	3357	6.690639495849609	0.39292496	Yes	
row_69	CCP110	3401	6.638663291931152	0.3954979	Yes	
row_70	APAF1	3457	6.5594401359558105	0.39699075	Yes	
row_71	MKNK2	3558	6.431217193603516	0.3945907	Yes	
row_72	BTG2	3652	6.286229610443115	0.39264274	Yes	
row_73	IRAK1	3727	6.191079139709473	0.3921995	Yes	
row_74	KRT17	3736	6.177818298339844	0.3972785	Yes	
row_75	HRAS	3765	6.148705959320068	0.4006532	Yes	
row_76	JAG2	3783	6.126211166381836	0.4049295	Yes	
row_77	FOXO3	3813	6.090662479400635	0.40816635	Yes	
row_78	HINT1	3903	5.9708170890808105	0.40626022	Yes	
row_79	IER3	3986	5.889327526092529	0.40486526	Yes	
row_80	CCNK	4043	5.807244777679443	0.4055742	Yes	
row_81	NUPR1	4050	5.795581817626953	0.41046515	Yes	
row_82	SAT1	4104	5.729827880859375	0.41135362	Yes	
row_83	HEXIM1	4169	5.6569504737854	0.4112518	Yes	
row_84	ERCC5	4229	5.583611965179443	0.41150102	Yes	
row_85	HMOX1	4243	5.563548564910889	0.41558903	Yes	
row_86	PMM1	4258	5.544825077056885	0.41957575	Yes	
row_87	POM121	4293	5.495159149169922	0.42183906	Yes	
row_88	HBEGF	4294	5.494877338409424	0.4269533	Yes	
row_89	IP6K2	4329	5.457070827484131	0.4291812	Yes	
row_90	PLK3	4332	5.455965995788574	0.43409148	Yes	
row_91	WWP1	4379	5.391752243041992	0.43525228	Yes	
row_92	VWA5A	4475	5.253730773925781	0.4321756	Yes	
row_93	TRAFD1	4526	5.195340633392334	0.43281817	Yes	
row_94	TOB1	4563	5.134737014770508	0.43457833	Yes	
row_95	ATF3	4612	5.077839374542236	0.43527925	Yes	
row_96	TGFB1	4668	5.008962631225586	0.43532908	Yes	
row_97	HSPA4L	4719	4.953181743621826	0.43574625	Yes	
row_98	TRAF4	4747	4.921362400054932	0.43806255	Yes	
row_99	SERTAD3	4751	4.912980079650879	0.44238362	Yes	
row_100	SLC19A2	4880	4.773234844207764	0.43609244	No	
row_101	MXD1	4885	4.7708001136779785	0.44019732	No	
row_102	NINJ1	5008	4.641014575958252	0.4342862	No	
row_103	DEF6	5107	4.523762226104736	0.43027857	No	
row_104	PLK2	5132	4.492416858673096	0.4324472	No	
row_105	DDIT3	5159	4.467917442321777	0.4344253	No	
row_106	VDR	5180	4.45281982421875	0.4368925	No	
row_107	FDXR	5248	4.384748458862305	0.43535507	No	
row_108	FOS	5401	4.213521480560303	0.42653036	No	
row_109	ST14	5402	4.213308811187744	0.4304518	No	
row_110	TPD52L1	5407	4.208958148956299	0.43403375	No	
row_111	ABCC5	5452	4.165200710296631	0.4342207	No	
row_112	SLC35D1	5504	4.11799955368042	0.4337767	No	
row_113	DDB2	5526	4.08868408203125	0.43582115	No	
row_114	RGS16	5621	3.995246410369873	0.43165702	No	
row_115	STEAP3	5665	3.9573097229003906	0.43173432	No	
row_116	TP63	5937	3.714482069015503	0.4124661	No	
row_117	CDKN2AIP	5963	3.692187786102295	0.41380608	No	
row_118	FAS	6190	3.4733753204345703	0.39808708	No	
row_119	ADA	6317	3.357578754425049	0.390646	No	
row_120	PPP1R15A	6496	3.207789659500122	0.37870497	No	
row_121	SDC1	6525	3.181049346923828	0.37931764	No	
row_122	NDRG1	6581	3.139524459838867	0.37762752	No	
row_123	CCND3	6623	3.097836971282959	0.3770726	No	
row_124	EPS8L2	6636	3.0890488624572754	0.3789414	No	
row_125	PROCR	6715	3.026298761367798	0.37521714	No	
row_126	SESN1	6760	2.9822895526885986	0.3743031	No	
row_127	SLC3A2	6956	2.8125274181365967	0.3605686	No	
row_128	AK1	6993	2.779029130935669	0.36013624	No	
row_129	H2AC25	7000	2.775346517562866	0.3622162	No	
row_130	DGKA	7016	2.762877941131592	0.36352983	No	
row_131	RPL18	7167	2.6212146282196045	0.35339084	No	
row_132	COQ8A	7354	2.4902210235595703	0.34011108	No	
row_133	HDAC3	7390	2.4601118564605713	0.33946574	No	
row_134	SP1	7681	2.2352094650268555	0.31722745	No	
row_135	PRKAB1	7722	2.205996036529541	0.31592634	No	
row_136	RB1	7742	2.192756175994873	0.31637388	No	
row_137	RHBDF2	7830	2.130735397338867	0.31106144	No	
row_138	BLCAP	7877	2.09201979637146	0.30915108	No	
row_139	BTG1	7944	2.0518429279327393	0.3055262	No	
row_140	APP	7961	2.0377185344696045	0.30608103	No	
row_141	INHBB	8064	1.970786690711975	0.29936182	No	
row_142	NHLH2	8105	1.9471330642700195	0.2978198	No	
row_143	RACK1	8374	1.7855567932128906	0.27700785	No	
row_144	TCHH	8431	1.7513837814331055	0.2739419	No	
row_145	TGFA	8528	1.6913583278656006	0.26746577	No	
row_146	F2R	8584	1.6559449434280396	0.26439485	No	
row_147	TRIB3	8718	1.566420078277588	0.2546997	No	
row_148	ITGB4	8754	1.5466325283050537	0.2532042	No	
row_149	FBXW7	8956	1.4292161464691162	0.23767906	No	
row_150	ABAT	9036	1.3797229528427124	0.23233847	No	
row_151	CD81	9143	1.3209755420684814	0.22467904	No	
row_152	PTPRE	9335	1.2057386636734009	0.2097845	No	
row_153	SERPINB5	9412	1.1600061655044556	0.20449097	No	
row_154	TCN2	9472	1.1242011785507202	0.2005897	No	
row_155	PDGFA	9479	1.1198631525039673	0.20112884	No	
row_156	CCNG1	9497	1.1074168682098389	0.20073397	No	
row_157	DDIT4	9565	1.0715181827545166	0.19611281	No	
row_158	EPHX1	9600	1.052774429321289	0.19424151	No	
row_159	PERP	9618	1.04677152633667	0.19379018	No	
row_160	CD82	9621	1.0442732572555542	0.1945944	No	
row_161	FUCA1	9675	1.0106626749038696	0.1910906	No	
row_162	GM2A	9734	0.9866835474967957	0.1871452	No	
row_163	RETSAT	9809	0.9511056542396545	0.18182497	No	
row_164	CTSD	9917	0.9109280109405518	0.17370005	No	
row_165	STOM	9926	0.9051759243011475	0.17387167	No	
row_166	ALOX15B	9983	0.8795311450958252	0.16999425	No	
row_167	S100A4	10164	0.8045035600662231	0.15564868	No	
row_168	KLK8	10334	0.7388885617256165	0.14216448	No	
row_169	CYFIP2	10510	0.6674680709838867	0.12811066	No	
row_170	UPP1	10539	0.658784031867981	0.1263758	No	
row_171	H2AJ	10558	0.6466029286384583	0.12546816	No	
row_172	CCND2	10863	0.5243455171585083	0.10046353	No	
row_173	ISCU	11028	0.45283427834510803	0.08713237	No	
row_174	PITPNC1	11094	0.4244726896286011	0.082076706	No	
row_175	LDHB	11263	0.3528405725955963	0.068317056	No	
row_176	MDM2	11359	0.3149079382419586	0.06064369	No	
row_177	TXNIP	11366	0.3119677007198334	0.060430903	No	
row_178	LIF	11383	0.30618321895599365	0.059374157	No	
row_179	PHLDA3	11391	0.30286937952041626	0.059069045	No	
row_180	WRAP73	11455	0.27659061551094055	0.054043457	No	
row_181	DCXR	11599	0.2142234742641449	0.042251226	No	
row_182	TM4SF1	11700	0.16852334141731262	0.034022328	No	
row_183	DNTTIP2	11924	0.07188677042722702	0.015389027	No	
row_184	H1-2	12004	0.043533436954021454	0.0088048065	No	
