NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_46	G3BP1	1113	11.855416297912598	0.3660009	Yes	
row_47	HDAC2	1138	11.777804374694824	0.37133816	Yes	
row_48	PTGES3	1143	11.755053520202637	0.37834036	Yes	
row_49	ERH	1187	11.611881256103516	0.3819789	Yes	
row_50	SF3B3	1214	11.507965087890625	0.38697982	Yes	
row_51	CSTF2	1229	11.464462280273438	0.39296106	Yes	
row_52	SNRPD2	1235	11.437230110168457	0.39968088	Yes	
row_53	TYMS	1247	11.385652542114258	0.4058648	Yes	
row_54	SET	1335	11.13184642791748	0.40550962	Yes	
row_55	RSL1D1	1399	10.908208847045898	0.40702978	Yes	
row_56	H2AZ1	1415	10.866819381713867	0.41255397	Yes	
row_57	HPRT1	1435	10.768022537231445	0.41768068	Yes	
row_58	AIMP2	1451	10.73511028289795	0.42312267	Yes	
row_59	VDAC1	1474	10.680673599243164	0.427943	Yes	
row_60	RPL14	1512	10.571783065795898	0.43143597	Yes	
row_61	KARS1	1596	10.330059051513672	0.4309161	Yes	
row_62	NOLC1	1605	10.288229942321777	0.43666682	Yes	
row_63	FAM120A	1613	10.26945686340332	0.44248977	Yes	
row_64	SNRPD3	1625	10.257122993469238	0.4479692	Yes	
row_65	UBE2L3	1627	10.254156112670898	0.45428634	Yes	
row_66	DUT	1664	10.161558151245117	0.4576072	Yes	
row_67	MCM5	1694	10.046601295471191	0.46144402	Yes	
row_68	CCT2	1736	9.926749229431152	0.46419853	Yes	
row_69	SRM	1741	9.91462516784668	0.47005185	Yes	
row_70	UBE2E1	1753	9.877049446105957	0.47529402	Yes	
row_71	ILF2	1774	9.847884178161621	0.47976238	Yes	
row_72	IFRD1	1777	9.832674026489258	0.48573247	Yes	
row_73	HNRNPA1	1816	9.715859413146973	0.4886072	Yes	
row_74	PPIA	1820	9.695575714111328	0.49440774	Yes	
row_75	PSMC4	1997	9.268574714660645	0.48541734	Yes	
row_76	CDK2	2022	9.21056079864502	0.489152	Yes	
row_77	CAD	2038	9.160552024841309	0.4936111	Yes	
row_78	EIF2S1	2075	9.060102462768555	0.4962444	Yes	
row_79	CDC20	2102	9.014843940734863	0.49968898	Yes	
row_80	NOP56	2121	8.978636741638184	0.50378263	Yes	
row_81	XPOT	2149	8.931190490722656	0.5070911	Yes	
row_82	STARD7	2157	8.918060302734375	0.5120704	Yes	
row_83	RPL22	2174	8.879559516906738	0.51627016	Yes	
row_84	PABPC4	2204	8.810035705566406	0.51933503	Yes	
row_85	RRP9	2308	8.538589477539062	0.51601774	Yes	
row_86	RUVBL2	2340	8.482550621032715	0.51871026	Yes	
row_87	PGK1	2363	8.448619842529297	0.5221372	Yes	
row_88	PABPC1	2372	8.42866325378418	0.52672714	Yes	
row_89	TCP1	2399	8.380797386169434	0.5297759	Yes	
row_90	PSMB3	2400	8.377361297607422	0.53500545	Yes	
row_91	PSMA7	2437	8.309398651123047	0.5371701	Yes	
row_92	COX5A	2475	8.234864234924316	0.5392043	Yes	
row_93	SRSF7	2476	8.234103202819824	0.5443444	Yes	
row_94	SNRPD1	2499	8.2020845413208	0.5476175	Yes	
row_95	CTPS1	2580	8.059406280517578	0.545932	Yes	
row_96	C1QBP	2592	8.0404634475708	0.5500277	Yes	
row_97	EEF1B2	2594	8.037075996398926	0.55496085	Yes	
row_98	MRPS18B	2602	8.022558212280273	0.5593812	Yes	
row_99	TUFM	2676	7.875722408294678	0.55816877	Yes	
row_100	PCNA	2704	7.814093112945557	0.56077987	Yes	
row_101	PSMA2	2725	7.779232025146484	0.56395686	Yes	
row_102	HNRNPC	2786	7.678426265716553	0.5637127	Yes	
row_103	XRCC6	2842	7.574930191040039	0.56382376	Yes	
row_104	AP3S1	2850	7.564244270324707	0.567958	Yes	
row_105	U2AF1	2988	7.296058177947998	0.56101054	No	
row_106	ABCE1	3019	7.251193046569824	0.5630184	No	
row_107	SSB	3030	7.237422943115234	0.56669676	No	
row_108	PSMA1	3215	6.920166492462158	0.5555687	No	
row_109	POLE3	3228	6.906178951263428	0.55887234	No	
row_110	LDHA	3379	6.665534973144531	0.5504399	No	
row_111	EXOSC7	3431	6.594127655029297	0.5502745	No	
row_112	GSPT1	3643	6.293143272399902	0.53648823	No	
row_113	PRDX4	3708	6.220926284790039	0.5349984	No	
row_114	NOP16	3710	6.2164225578308105	0.538795	No	
row_115	CCNA2	3753	6.1603569984436035	0.5391144	No	
row_116	SF3A1	3757	6.155641078948975	0.5427052	No	
row_117	TFDP1	3884	6.006906986236572	0.5358765	No	
row_118	PSMD1	4069	5.766270637512207	0.5240281	No	
row_119	NDUFAB1	4074	5.762781143188477	0.5272897	No	
row_120	HNRNPR	4130	5.700252532958984	0.52623045	No	
row_121	ORC2	4212	5.611668109893799	0.52293307	No	
row_122	EIF4G2	4240	5.567793369293213	0.5241419	No	
row_123	RNPS1	4248	5.559925079345703	0.527025	No	
row_124	SNRPA	4474	5.255987167358398	0.5114159	No	
row_125	KPNB1	4634	5.049831867218018	0.5012192	No	
row_126	PWP1	4652	5.028828144073486	0.5029312	No	
row_127	YWHAQ	4655	5.022963523864746	0.50589883	No	
row_128	DDX21	4707	4.968626022338867	0.5047187	No	
row_129	SSBP1	4886	4.768332481384277	0.49275115	No	
row_130	TRIM28	5015	4.633957862854004	0.4848975	No	
row_131	MYC	5112	4.5185346603393555	0.47965837	No	
row_132	RPS2	5118	4.514074802398682	0.48205647	No	
row_133	GOT2	5142	4.486839771270752	0.48292637	No	
row_134	DDX18	5153	4.477413177490234	0.48488182	No	
row_135	RPS3	5249	4.381808280944824	0.47964132	No	
row_136	MCM2	5472	4.146403789520264	0.46359146	No	
row_137	PSMA6	5474	4.1447553634643555	0.46609482	No	
row_138	VBP1	5543	4.070297718048096	0.4629267	No	
row_139	RPS6	5557	4.061002731323242	0.4643703	No	
row_140	EIF3D	5586	4.029191970825195	0.46453473	No	
row_141	GNL3	5591	4.022824764251709	0.46671012	No	
row_142	CBX3	5607	4.00665283203125	0.46795192	No	
row_143	TOMM70	5622	3.9944043159484863	0.46927002	No	
row_144	PSMD8	5856	3.7834689617156982	0.4520701	No	
row_145	ACP1	5908	3.73685622215271	0.45012102	No	
row_146	PRPS2	5957	3.6988680362701416	0.44840014	No	
row_147	SLC25A3	6094	3.5619513988494873	0.43920565	No	
row_148	EIF1AX	6102	3.5506391525268555	0.4408344	No	
row_149	PSMD14	6138	3.5243890285491943	0.44009602	No	
row_150	SRPK1	6145	3.5175278186798096	0.4417881	No	
row_151	SMARCC1	6220	3.433548927307129	0.43771872	No	
row_152	RPL6	6232	3.4280929565429688	0.43893516	No	
row_153	SNRPB2	6379	3.3130643367767334	0.42874575	No	
row_154	EIF3B	6399	3.2943308353424072	0.42920706	No	
row_155	EIF4E	6472	3.231274127960205	0.42517933	No	
row_156	MCM6	6513	3.195086717605591	0.4238156	No	
row_157	GLO1	6563	3.149533271789551	0.42166784	No	
row_158	TXNL4A	6590	3.131655693054199	0.4214399	No	
row_159	RPL34	6735	3.009493589401245	0.4112289	No	
row_160	MCM4	6751	2.9899086952209473	0.41183597	No	
row_161	XPO1	6758	2.982818126678467	0.41319424	No	
row_162	RPS5	6825	2.927438259124756	0.40948057	No	
row_163	SYNCRIP	7143	2.6417479515075684	0.3845156	No	
row_164	RPS10	7151	2.632758617401123	0.38557142	No	
row_165	RPL18	7167	2.6212146282196045	0.38594836	No	
row_166	MAD2L1	7213	2.5933573246002197	0.3837892	No	
row_167	USP1	7335	2.509019613265991	0.37519678	No	
row_168	HDGF	7364	2.4832894802093506	0.3743962	No	
row_169	CYC1	7605	2.2890868186950684	0.3556757	No	
row_170	PSMC6	7889	2.084609031677246	0.33321744	No	
row_171	DEK	7912	2.0697999000549316	0.3326625	No	
row_172	MRPL9	7917	2.065432071685791	0.333616	No	
row_173	MRPL23	8085	1.9628891944885254	0.32082066	No	
row_174	ETF1	8227	1.873931884765625	0.31015265	No	
row_175	RACK1	8374	1.7855567932128906	0.29900968	No	
row_176	RPLP0	8770	1.5363000631332397	0.2668061	No	
row_177	RRM1	8844	1.4950966835021973	0.26161063	No	
row_178	PCBP1	8863	1.4808429479599	0.26102382	No	
row_179	DHX15	8871	1.477550745010376	0.26135847	No	
row_180	PRPF31	9029	1.381657361984253	0.24903987	No	
row_181	SRSF3	9077	1.355230450630188	0.24593993	No	
row_182	HNRNPD	9295	1.2249281406402588	0.22848614	No	
row_183	CUL1	9321	1.2106235027313232	0.22714296	No	
row_184	PSMD7	9482	1.1178325414657593	0.2144078	No	
row_185	MCM7	9503	1.104653000831604	0.21341825	No	
row_186	SNRPA1	9633	1.038948893547058	0.20323648	No	
row_187	PHB2	9763	0.9741540551185608	0.19301426	No	
row_188	ODC1	10016	0.8627861142158508	0.17239594	No	
row_189	CNBP	10263	0.7687474489212036	0.15222265	No	
row_190	PSMD3	10439	0.6927213668823242	0.13796277	No	
row_191	UBA2	10577	0.6409164071083069	0.12686089	No	
row_192	SRSF2	10834	0.5357234477996826	0.10570257	No	
row_193	TARDBP	10847	0.5306764841079712	0.10502637	No	
row_194	PRDX3	11220	0.37320834398269653	0.07402771	No	
row_195	RAD23B	11362	0.31336840987205505	0.06238553	No	
row_196	EIF4H	11974	0.05397038534283638	0.011122098	No	
row_197	PSMB2	11997	0.045412156730890274	0.009303414	No	
row_198	EIF4A1	12051	0.02495414763689041	0.004869323	No	
