NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_102	TAPBP	10965	0.480288028717041	0.08676699	No	
row_103	HLA-DRA	10966	0.4796535074710846	0.0877222	No	
row_104	SPI1	11024	0.45535796880722046	0.08387626	No	
row_105	IGSF6	11143	0.40380337834358215	0.07484134	No	
row_106	GBP2	11254	0.3576545715332031	0.06638159	No	
row_107	TLR3	11285	0.3473505675792694	0.064571865	No	
row_108	AKT1	11370	0.31152084469795227	0.058188163	No	
row_109	LIF	11383	0.30618321895599365	0.05779733	No	
row_110	FCGR2B	11397	0.2998596727848053	0.057310525	No	
row_111	TGFB2	11460	0.27464723587036133	0.052687794	No	
row_112	WARS1	11744	0.1541980504989624	0.029397778	No	
row_113	LCP2	11756	0.1502828449010849	0.028779859	No	
row_114	IL2RB	11908	0.08206013590097427	0.016352601	No	
row_115	SRGN	11928	0.07142716646194458	0.014910589	No	
row_116	WAS	11988	0.04923305660486221	0.0100890985	No	
