NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_98	KIF5B	11047	0.44507473707199097	0.08389633	No	
row_99	EXOC2	11164	0.3966371417045593	0.0747831	No	
row_100	SLC1A4	11272	0.3500065505504608	0.066354774	No	
row_101	GEMIN4	11346	0.31811973452568054	0.060715467	No	
row_102	ATF6	11360	0.3138132691383362	0.060070552	No	
row_103	SEC31A	11380	0.3064561188220978	0.058915317	No	
row_104	HERPUD1	11536	0.24118672311306	0.0463346	No	
row_105	EXOSC9	11554	0.23288865387439728	0.045243245	No	
row_106	CEBPG	11630	0.20018263161182404	0.03927245	No	
row_107	DNAJC3	11838	0.1153833270072937	0.022182245	No	
row_108	IFIT1	11912	0.07933562994003296	0.016209265	No	
row_109	EIF4A1	12051	0.02495414763689041	0.0047431756	No	
row_110	CKS1B	12101	0.0051885005086660385	6.667522E-4	No	
