gene_id,gene_name,rel_amp_PROTECTED,rel_amp_EXPOSED,abs_amp_PROTECTED,abs_amp_EXPOSED,phase_hour_PROTECTED,phase_hour_EXPOSED,average_mesor_PROTECTED,average_mesor_EXPOSED,p_PROTECTED,p_EXPOSED,bh_q_PROTECTED,bh_q_EXPOSED
ENSG00000075702,WDR62,0.216745678418028,0.204977289058819,2.35893734045937,1.86951767452607,17.0377143865193,16.6868803771626,10.8834342519614,9.1206088396925,3.64351376921306e-05,2.31247398080278e-05,0.000266031968476909,0.000316910582577928
ENSG00000076604,TRAF4,0.214731901259682,0.216125835202049,5.63035461361408,6.53780202986425,23.1463276290453,1.3422497469745,26.2203919426258,30.249979248211,0.00728919192954065,0.00177634445920002,0.0185631024205231,0.00749671463644112
ENSG00000077150,NFKB2,0.283043298746022,0.340079487431978,11.8570375198897,17.1036933933995,0.242922178938607,1.0980936095016,41.8912497572646,50.2932226890647,0.00033145836783099,5.94516133011041e-06,0.00153210426435148,0.000125987712594034
ENSG00000077238,IL4R,0.465875184378985,0.377974183064749,23.4339932935422,23.5917929273319,3.25839367894795,2.13087119113206,50.3010121150366,62.4164135657132,7.33686062977766e-06,3.29680195152017e-05,7.86065196855302e-05,0.000404745857180608
ENSG00000078237,TIGAR,0.392821007827084,0.285833399783402,4.64615991983745,3.34488443790683,3.41769022411579,1.52552150257999,11.8276767974758,11.702216887325,0.000802969711513583,0.000525511679570595,0.00315495755270507,0.00300350877906732
ENSG00000078269,SYNJ2,0.247161017821586,0.220858972875763,4.98775511964492,5.29148574958352,3.7324142335053,3.77577266366078,20.180185223405,23.9586632170026,0.00955167964328188,0.000327965429849086,0.023120923298014,0.00211810299101396
ENSG00000080608,PUM3,0.327168948228711,0.225979019040265,10.07068520237,6.90399535428522,3.36376227909355,2.05529162920174,30.7812989493426,30.5514882912871,9.04088235805979e-07,5.43598480801917e-05,1.61300205847444e-05,0.000575485284726715
ENSG00000082212,ME2,0.375840417184049,0.212338782417175,9.55628561224577,4.70243653511701,4.92115619054794,3.84129199761034,25.4264447763372,22.1459145690979,5.59135324025072e-10,1.7115071239427e-05,8.93971362297009e-08,0.000256249246195228
ENSG00000086061,DNAJA1,0.388312677466204,0.240952149048506,43.6067926462702,27.7481746716869,3.13371924151863,2.54423637071433,112.298143163419,115.160519552373,6.93738444308982e-12,4.27553305109578e-06,5.46966375663517e-09,0.000103597256975727
ENSG00000086189,DIMT1,0.240076074985246,0.221091076627263,5.15442710259753,4.65505887184439,3.94556383022207,2.81297600954028,21.4699740609901,21.0549378240731,7.01826240787218e-05,1.98115332664381e-06,0.000451256574808062,6.01142655391119e-05
ENSG00000086712,TXLNG,0.239915309118522,0.212221757758303,4.86148156342069,4.51651084792675,1.9034082552215,2.24454713249159,20.2633236756852,21.2820348659564,0.00377007473998452,0.000179107173527789,0.0107614104102419,0.00135755225645836
ENSG00000087903,RFX2,0.599971692890084,0.266017347941062,16.9226090911018,6.61270567220085,14.6132219021044,14.9163525765239,28.2056791872714,24.8581745641113,7.55762009560664e-08,0.00685974384918524,2.44173782933447e-06,0.0207087546703435
ENSG00000088538,DOCK3,0.250931643269285,0.208385819228098,2.59959900057569,2.75427454881268,14.0420180736127,14.7133551737531,10.3597894897056,13.2171879977969,5.81548537253241e-08,2.08010070220425e-08,2.02808530189968e-06,3.50553187259314e-06
ENSG00000090520,DNAJB11,0.244728686094489,0.255833209934175,9.97950001482255,10.3805285093468,3.82757938600114,3.46698120482165,40.7778106199184,40.5753753080675,2.57626322460006e-06,2.3906676343588e-06,3.57779272538835e-05,6.77264027330931e-05
ENSG00000090861,AARS1,0.312338226747302,0.20165817351101,24.8545702805998,16.0586271197019,4.16628257531365,3.51058004220653,79.5758192630979,79.632909691236,2.60622944786147e-05,7.32836756083903e-05,0.000206363729804955,0.000711222349036759
ENSG00000091128,LAMB4,0.374812781236153,0.326021424017981,32.0696861231526,20.1352667623762,15.5628497560392,15.2178085918835,85.5618797667065,61.760563199263,2.99631571390707e-08,2.8351228379012e-08,1.2624004482478e-06,4.31180694042266e-06
ENSG00000091879,ANGPT2,0.298072752009893,0.390933184631611,1.97583182759513,2.87312740684655,4.77365161864722,3.68876055929331,6.62868985599042,7.34940782669548,0.00926960938431146,8.71253733227126e-05,0.0225387597254335,0.000813278840349961
ENSG00000095209,TMEM38B,0.314494722158057,0.284917401239948,3.07912462325752,2.60163972766192,3.76198745356822,3.41266081762346,9.79070364719835,9.13120685623167,2.17474552135187e-07,6.82057691250361e-06,5.54626817930045e-06,0.000138111935750949
ENSG00000095380,NANS,0.321162830016977,0.312013809303529,9.25926966758267,10.1387564762522,3.99395415746039,2.63636880226447,28.8304523505825,32.4945761179086,1.05034656935759e-05,8.76871512219889e-07,0.000102816892201401,3.63304472720739e-05
ENSG00000096060,FKBP5,0.573218425169717,0.537542698692502,51.0466270238681,40.15606214317,12.9436232782383,12.1383444746629,89.0526626194096,74.7030184594526,4.63320857718593e-10,4.22195652914677e-08,7.70409922214476e-08,5.31838584595853e-06
ENSG00000099260,PALMD,0.348637446342921,0.244072001882614,38.3219682018585,25.8783232414481,14.3747952673109,14.4597999622136,109.919254525989,106.027414213181,3.80171777050601e-06,1.02612307642036e-06,4.79385463255616e-05,3.93747104185794e-05
ENSG00000099377,HSD3B7,0.201900249532801,0.237496999869032,1.39358367981154,1.69651773342897,4.58240054400769,2.61527362704307,6.90233758024721,7.14332279719117,0.0184909306707329,2.9515844438694e-07,0.0397039249990892,1.79557119997538e-05
ENSG00000099625,CBARP,0.303357432758134,0.252390329706316,4.96790600512727,4.39511524804964,18.648870247641,17.7136092136039,16.3764110210155,17.4139605632429,3.40284269339427e-05,0.000109405003344656,0.000254897516668411,0.000956472770676227
ENSG00000100292,HMOX1,0.250158785397907,0.436191943384998,16.688586847476,37.6774318572871,5.06511650990189,3.34241884000324,66.7119758393889,86.378101266377,0.00383514303094049,0.000781891487909051,0.0109190778212069,0.00403599699739808
ENSG00000100297,MCM5,0.21367890756251,0.212053280765588,7.04611122082872,6.56153985647045,12.2220180066487,13.387074943688,32.9752304577252,30.9428829998807,4.33327713505479e-05,2.53933516558905e-05,0.000307221712059512,0.00033905833886575
ENSG00000100336,APOL4,0.30496651767785,0.233670454450921,2.59851194253859,3.02287051990274,4.20955176310275,2.79490813189264,8.5206466674598,12.936468699074,6.03141664094582e-05,0.00661379264670164,0.000399278787238193,0.0202009816549146
ENSG00000100767,PAPLN,0.250709449934861,0.258670525518019,6.98724677630275,8.2408470360116,15.23664754673,15.068252056821,27.8698979161662,31.8584694545632,1.80166504518271e-07,1.64097155126658e-07,4.73727302195161e-06,1.27109044818916e-05
ENSG00000101057,MYBL2,0.289623621731811,0.265885033504587,2.10466917667986,1.92191333367978,13.7135633452003,15.0026409520287,7.2669113247564,7.22836222989824,6.56020585898281e-05,1.01709077262898e-06,0.000427665066740066,3.93747104185794e-05
ENSG00000101224,CDC25B,0.315079787509638,0.317142897504156,12.3320003707259,12.7305348015995,2.74253848941211,3.37568983615162,39.1392937903027,40.1413208423898,7.99852641472658e-07,2.55009708829693e-10,1.4647521720713e-05,3.97528259851888e-07
ENSG00000101361,NOP56,0.31878041581539,0.222682323922306,26.2046849500179,16.8945535660387,4.2131838652901,2.81296070239374,82.2029323319328,75.8684087199179,0.000126074542966927,0.000122567166908013,0.000716298690360159,0.00103244233783669
ENSG00000101412,E2F1,0.310127428344456,0.323175918468259,2.52938135223955,2.40349039792531,14.6285313818335,14.8151931458801,8.15594210980329,7.43709620852018,4.35505105560603e-07,6.21656589256108e-08,9.36606007927819e-06,6.4605661038441e-06
ENSG00000102144,PGK1,0.260189700862359,0.233780630698711,76.0548725879973,63.0001377306723,3.62609203271449,3.00889531002686,292.305469186233,269.483992503489,0.000214195772751209,3.26586613777287e-07,0.00109208318968942,1.92116116057384e-05
ENSG00000102265,TIMP1,0.455276054884274,0.539443769449863,23.2781701572766,39.3222633117586,4.87678177971686,2.79844592353264,51.129792370024,72.8940911707264,0.00442541188985147,1.88782730841616e-06,0.0122697447039434,5.87579426346223e-05
ENSG00000102554,KLF5,0.207097831104597,0.213740407046985,113.447763481561,85.3120184440021,12.8012691064555,14.4771843981908,547.797931424319,399.138467183926,0.000408588129418469,3.94191005546039e-05,0.0018172263059835,0.000456025605766666
ENSG00000102802,MEDAG,0.550302889251858,0.750911993629065,11.6536092100897,46.9312032103165,3.21056939662959,2.37501054672924,21.1767181995589,62.4989394343055,0.0138253434002137,0.000310478140501749,0.031268744567295,0.00202365622223481
ENSG00000102934,PLLP,0.277090868993605,0.25709277413578,17.7102972687031,13.3595006756834,15.2901565581371,15.4063823421307,63.9151240639109,51.9637345724379,1.64452726167953e-06,1.78227501255561e-06,2.55403480453368e-05,5.67008971468903e-05
ENSG00000103044,HAS3,0.828504465243293,0.686961367403973,28.0329848389494,18.0439041304268,2.36926838714396,2.25833031937009,33.8356472595684,26.2662574441628,0.000197364445395975,6.39099490592851e-05,0.00102623091965809,0.000641207542009931
ENSG00000103196,CRISPLD2,0.381183162104272,0.506419558402634,22.2959073876001,57.4402803735405,23.1586654145759,23.9405782309782,58.4913228184542,113.42429300069,0.00416357072172539,0.00466133226063852,0.0116787877801703,0.0155182793973366
ENSG00000103319,EEF2K,0.326508066599621,0.318473108661889,78.6221768329022,61.059384670786,15.9491256738298,13.635873617323,240.797042632678,191.725401643284,3.01411429989883e-07,4.50855993078456e-09,7.07891138117483e-06,1.5027954350521e-06
ENSG00000104635,SLC39A14,0.478379618936808,0.62943096975803,17.9725697693679,39.3134782635031,3.08171970965141,1.76624155440323,37.5696811860666,62.4587606145536,3.53506837538771e-06,0.000100866775078474,4.54579882971315e-05,0.000901081340976824
ENSG00000104689,TNFRSF10A,0.265914734099569,0.271863892389623,2.94027274066841,2.91053940487938,1.46665825494764,1.0861570486841,11.0572012890698,10.7058696883076,0.0145957924430808,0.00425678741330313,0.0327489029643017,0.0144728451012277
ENSG00000104856,RELB,0.206787426550207,0.346316776132858,3.86155166039242,7.02153329828994,0.611362997215537,1.67704725407876,18.6740157504444,20.2748864109207,0.00128612552396085,1.23535483421218e-06,0.00458789227955257,4.39052744808147e-05
ENSG00000105559,PLEKHA4,0.259911655993368,0.268589135593877,8.81569910374208,14.3707978922385,4.13840323411307,3.64151769255011,33.9180598501786,53.5047624337568,7.0439863122243e-05,1.46243032891711e-06,0.000451648088944726,4.99670373477405e-05
ENSG00000105613,MAST1,0.264811176092503,0.213662416586077,1.8705937103924,1.31674805094721,19.6954011090039,20.3099722117378,7.06387750696356,6.16274996785288,8.77948614564927e-06,0.00029144570512301,8.99662873643321e-05,0.00193433708812616
ENSG00000105835,NAMPT,0.331095144639912,0.528296660641623,35.6716589107846,86.8244901120653,1.00649788617488,1.51994681027106,107.738393293505,164.347982072451,0.0217668961489553,0.00216316614389462,0.0452877814270306,0.00864642467324034
ENSG00000105880,DLX5,0.294581711615201,0.306001686779863,5.68550111929775,5.94018473537206,20.4507320377955,18.1730374776233,19.3002514926129,19.412261409021,0.00151261919394733,0.000852313303555966,0.00521738675620729,0.00431029976019727
ENSG00000105976,MET,0.393195955430924,0.304208222476957,16.8090540384564,11.6771456213611,2.74971013429788,1.60636815167656,42.7498141989647,38.3853714613043,0.00032545523387009,0.000704661174421589,0.00150995246339059,0.00374428185181578
ENSG00000106123,EPHB6,0.307938337994533,0.353371524562802,104.76215796744,103.452992721365,14.7685579916997,14.6658637036516,340.204986003725,292.759844895139,1.62385550371443e-05,2.26011454502943e-10,0.000143726770665881,3.97528259851888e-07
ENSG00000106366,SERPINE1,0.587562878641354,0.790564170354899,4.9770154392715,8.94393694046198,2.67042575432736,3.98772609404878,8.47060905341749,11.3133598458515,0.0121192542728227,0.0028485048103485,0.0280667075276458,0.0105914440935767
ENSG00000106714,CNTNAP3,0.619503184797766,0.509938280996137,16.1266075887304,10.6189717863026,15.7362531936588,14.634830028974,26.0315168419914,20.8240333821557,2.32836594285235e-08,1.88552556439613e-08,1.05206708961274e-06,3.29852303092428e-06
ENSG00000107815,TWNK,0.332432600445953,0.205171534344586,6.8502448750626,4.10553292081317,3.40393165016167,2.89370615886567,20.6064172583348,20.0102462260574,3.25667534897736e-06,1.66146646648196e-05,4.29214652944016e-05,0.000253302546497512
ENSG00000107833,NPM3,0.427966073191214,0.218891937703818,6.6196968413606,3.19290737034942,4.86664529157973,3.91346529851074,15.4678075110008,14.5866832915049,1.21628947276101e-08,0.000279044843356943,6.74148711769005e-07,0.00188011990608213
ENSG00000108106,UBE2S,0.329974681351638,0.225840027391662,3.77002646938919,2.94249131233581,2.1536973492754,2.02061173127583,11.4251992120924,13.0290956227738,1.1597364728656e-09,0.000122918441549544,1.52242879506388e-07,0.00103365872189101
ENSG00000108602,ALDH3A1,0.277095651849803,0.326315243459566,13.1390447400498,14.9862601854846,15.5923627068923,15.5464018267006,47.4170007805525,45.9257128983664,2.23103799706873e-06,3.19901229823361e-07,3.18708761299475e-05,1.8907527190176e-05
ENSG00000108691,CCL2,0.534616480742883,0.621506392267601,10.0500264237862,17.8771980721256,1.62209067666108,2.34866044341102,18.7985720339579,28.7643028206027,0.00405690265826309,0.0045547778068199,0.0114465233147509,0.0152326720377718
ENSG00000108829,LRRC59,0.35083637854289,0.340205700875399,21.1329929343053,21.3826649522343,4.43049752514415,2.39578234375456,60.2360365879838,62.8521653141425,6.34774481054122e-05,2.70104697584633e-07,0.000415820787071505,1.703577037704e-05
ENSG00000109814,UGDH,0.449538469218413,0.508308938315167,11.9290656427267,17.1052850919241,4.15180015033688,3.79942886527806,26.5362509764004,33.6513560997393,1.44999413032707e-07,3.52565336770723e-05,4.08191349871534e-06,0.000422773299506508
ENSG00000109906,ZBTB16,1.13285708332986,1.09006077542103,15.4366695084216,13.7301891405638,13.2205136203494,12.542531118662,13.6263168016286,12.5958014912156,2.47077707152816e-12,6.70467096753967e-10,3.08130608590276e-09,5.57426344241248e-07
ENSG00000109944,JHY,0.322294366870693,0.216054438036487,1.79190416842898,1.14131909176575,14.1700430662612,14.2096666474832,5.55983707015242,5.28255333303083,7.22537033259836e-07,1.1228766806203e-05,1.35908889016341e-05,0.000191988360140918
ENSG00000109971,HSPA8,0.526558656967378,0.215642598649341,188.519835131616,72.1528795667612,5.57107728050645,5.33722571581413,358.022477908468,334.594741570936,9.46849527065686e-08,0.0117918940968155,2.90620456724908e-06,0.0317479946635117
ENSG00000110172,CHORDC1,0.347973282054267,0.212565349767648,7.9515396052112,5.15202952462775,1.99047332203125,1.6688767211491,22.8510061412449,24.23739113764,8.38085147596269e-07,0.000195279881194249,1.52005234877426e-05,0.00144530290704658
ENSG00000110218,PANX1,0.315110595535164,0.311189168720546,9.50088034779295,9.4523497264652,2.5041596431667,1.33406697514286,30.150939011293,30.3749316382975,0.00293743969424518,0.00226745685106242,0.00881019971787677,0.00893942126799236
ENSG00000110455,ACCS,0.319748620573576,0.219046510346227,6.0541972645408,4.54900397425875,14.4945973657657,14.1429857110023,18.9342404470129,20.7672971693023,3.64249254693381e-06,0.000108114319252948,4.63999229344347e-05,0.000949506569194505
ENSG00000110693,SOX6,0.258924622016828,0.218622718790097,7.81726382699263,5.35572618757133,13.5445015945028,14.6025730921247,30.1912725259653,24.4975737984186,6.78590927631241e-05,0.000432686841426487,0.0004393929106173,0.00259549668082238
ENSG00000110697,PITPNM1,0.3113582348998,0.261503077634248,6.79363974762393,6.44126209242338,2.27146129618757,1.64147993127353,21.8193674877757,24.6316875147162,4.5144873040224e-05,6.08142796616555e-07,0.000316293096452041,2.86194294966229e-05
ENSG00000110723,EXPH5,0.236343227429122,0.201104999254718,28.9611116903192,21.063682800021,16.1150287690796,16.7552030890918,122.538360863353,104.739727396542,0.000392794547283406,0.00304138458134362,0.00175953333303569,0.0111753409292682
ENSG00000111199,TRPV4,0.261050169431069,0.215603825420747,3.56029592424482,3.43720814571954,16.9910116045134,15.5525816231963,13.6383589867193,15.9422410015772,1.07023024682858e-06,1.89673155738743e-05,1.82085148815815e-05,0.000274409968122722
ENSG00000111432,FZD10,0.708760868331033,0.620347630790785,21.9383427127032,15.0078384402644,19.3629312306483,19.2019109721916,30.9530953145917,24.1926263523135,0.000491733019785826,0.0038201123691032,0.00211098192418211,0.0133007752021632
ENSG00000111641,NOP2,0.331876801255798,0.261239966457472,13.366534315702,10.2897713793901,3.17158845503664,1.95479593873655,40.2755910178837,39.3881974451455,0.00019607619856678,8.34041929479755e-05,0.00102184131731145,0.000783311089512086
ENSG00000111669,TPI1,0.240833514271223,0.208286918188548,58.0623473787685,48.083283966727,3.38561364707863,2.5357899699958,241.089150546463,230.851195000161,3.31965181725145e-06,2.30172657196842e-07,4.348674140015e-05,1.56857005896274e-05
ENSG00000111684,LPCAT3,0.285651550982641,0.248061426774272,7.37433590892413,6.75918812349658,1.42092430934836,2.21892904659603,25.8158441064171,27.248041791065,9.55529098246889e-06,2.20529489046428e-05,9.55605724477703e-05,0.000306944560033259
ENSG00000111845,PAK1IP1,0.340167476586381,0.247548425124122,6.90113057778075,4.5701895821249,4.30373256433713,2.76679056911492,20.2874497204565,18.4618002713344,6.26988998305935e-05,0.000195066194114038,0.000411752490672633,0.0014452270481826
ENSG00000112096,na,0.320249087315588,0.608889982755435,57.3625040556176,147.050120554173,3.8073211865461,3.37751350516005,179.118399794501,241.505238579753,0.018535552309709,5.72226871695162e-08,0.039779189959453,6.23047309999932e-06
ENSG00000112293,GPLD1,0.309812595844616,0.281174563372839,6.02091875635092,5.82689506532197,14.2176899818007,13.9208850735766,19.4340670363533,20.7234075352523,6.88245743048934e-07,1.06132329016911e-08,1.32251350717462e-05,2.34547651503928e-06
ENSG00000112578,BYSL,0.382675238414268,0.281825224405464,5.59530605492191,3.98376383897455,3.18349604610956,1.5368378158149,14.6215524111457,14.1355829570567,1.62884998379891e-07,2.31991797290537e-05,4.43531890004172e-06,0.000317581745775004
ENSG00000112715,VEGFA,0.379196300293158,0.4756295660971,34.5520794706816,50.8313960539653,23.4629770176476,1.45482957676877,91.1192420494852,106.871817223381,0.0057186726423039,0.000743445882276096,0.0152030625713434,0.00388579781972556
ENSG00000113407,TARS1,0.340676193703204,0.269623701808541,17.6672769692718,13.5476427443455,3.88186467266601,2.52036048623608,51.8594410053305,50.2464829815506,4.05658559151957e-07,2.9904185272651e-08,8.92234195976023e-06,4.49319391006301e-06
ENSG00000113594,LIFR,0.289472943771139,0.279590597514203,9.8004658007126,9.778694055455,12.4006223972505,10.6009850424454,33.8562411845335,34.9750461653427,0.000717288776723039,1.37150245697903e-06,0.00286341495983131,4.76434739303215e-05
ENSG00000114670,NEK11,0.316258637607888,0.212848205661975,1.7900437865147,1.24242016504459,13.4152465727471,14.5417557828811,5.66006291576478,5.83711834065295,3.85848007972668e-10,3.86097549314591e-06,6.87415786775307e-08,9.64196204234101e-05
ENSG00000114737,CISH,0.210281447679797,0.220065594320751,3.03211901846842,3.6550819579561,1.81610569372049,1.48111860980088,14.4193368075226,16.6090568098016,0.000130401465457271,0.000481752575910114,0.000735188370577592,0.00280875940821647
ENSG00000114767,RRP9,0.406192357079173,0.322692469822196,10.370134399989,7.54838991765357,3.76894192718523,2.71956281386955,25.5301071506072,23.3918997918134,0.000195766193977615,1.37777993430747e-06,0.00102107913220194,4.77285932243013e-05
ENSG00000114771,AADAC,0.278875782712381,0.246775008663092,3.58063438613124,3.07056436103105,10.7395971859059,13.4597363301879,12.8395314620206,12.4427687295642,0.000922496992862998,0.000259045087078377,0.00351710791745474,0.00177016508545449
