NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_66	ERO1A	2319	7.226628303527832	0.45776597	Yes	
row_67	HSPA5	2355	7.17585563659668	0.46108115	Yes	
row_68	PLOD2	2478	6.974528789520264	0.45692107	Yes	
row_69	PSMC4	2511	6.932270526885986	0.46027577	Yes	
row_70	ASNS	2513	6.929094314575195	0.46622878	Yes	
row_71	WARS1	2535	6.903249263763428	0.47048116	Yes	
row_72	GLA	2564	6.858171463012695	0.47410694	Yes	
row_73	PITPNB	2720	6.608939170837402	0.4668594	Yes	
row_74	DHCR24	2740	6.578946590423584	0.47099704	Yes	
row_75	BCAT1	2830	6.438167572021484	0.46913856	Yes	
row_76	TUBG1	2839	6.4249587059021	0.47406504	Yes	
row_77	ADD3	2859	6.39463472366333	0.4780421	Yes	
row_78	DHFR	2932	6.2819061279296875	0.47747388	Yes	
row_79	MTHFD2	2953	6.263993740081787	0.48125324	Yes	
row_80	ETF1	2976	6.238473892211914	0.4848425	Yes	
row_81	NAMPT	3054	6.1361823081970215	0.4837278	Yes	
row_82	PSMD12	3085	6.1042680740356445	0.48652893	Yes	
row_83	HMBS	3225	5.923325538635254	0.48002657	No	
row_84	NFIL3	3354	5.744731903076172	0.4742916	No	
row_85	PSMC6	3392	5.70667839050293	0.47615895	No	
row_86	TM7SF2	3463	5.626297473907471	0.47518736	No	
row_87	PSME3	3554	5.5001540184021	0.47242776	No	
row_88	PSMB5	3598	5.445532321929932	0.47356415	No	
row_89	ACTR2	3733	5.288315296173096	0.46692806	No	
row_90	DDIT3	3773	5.245223045349121	0.4682256	No	
row_91	CTSC	3868	5.141457557678223	0.46481782	No	
row_92	EPRS1	3912	5.095865249633789	0.46564957	No	
row_93	CDKN1A	3931	5.074700355529785	0.46856058	No	
row_94	RRM2	3938	5.068216323852539	0.4724728	No	
row_95	PIK3R3	3975	5.030030727386475	0.47383454	No	
row_96	PSMA3	4017	4.996116638183594	0.4747472	No	
row_97	ACTR3	4078	4.931059837341309	0.47400898	No	
row_98	NMT1	4112	4.889908790588379	0.47550035	No	
row_99	POLR3G	4123	4.880692958831787	0.47891358	No	
row_100	NUFIP1	4147	4.851746559143066	0.48121077	No	
row_101	SORD	4153	4.845465660095215	0.48501283	No	
row_102	ME1	4280	4.697849273681641	0.47853357	No	
row_103	TRIB3	4622	4.320176124572754	0.4536853	No	
row_104	GCLC	4680	4.258607387542725	0.4526129	No	
row_105	PSAT1	4779	4.172366619110107	0.44802523	No	
row_106	ACLY	4929	4.030913829803467	0.43903503	No	
row_107	ATP6V1D	4951	4.01658296585083	0.4407724	No	
row_108	ATP5MC1	4976	3.992645263671875	0.44223723	No	
row_109	DDIT4	5002	3.9727442264556885	0.4436008	No	
row_110	MCM4	5049	3.9322004318237305	0.443167	No	
row_111	SLC7A5	5082	3.912376642227173	0.44389063	No	
row_112	RDH11	5236	3.785001039505005	0.43435055	No	
row_113	ARPC5L	5310	3.7206873893737793	0.431467	No	
row_114	MLLT11	5364	3.682964563369751	0.4302287	No	
row_115	SKAP2	5653	3.489264488220215	0.40910357	No	
row_116	BTG2	5695	3.461448907852173	0.4086792	No	
row_117	INSIG1	5703	3.4557197093963623	0.41110262	No	
row_118	CCNF	5783	3.3896467685699463	0.4074272	No	
row_119	HK2	5861	3.338515520095825	0.40387505	No	
row_120	TES	5882	3.317702293395996	0.40508744	No	
row_121	PSMD14	5883	3.3169093132019043	0.40797728	No	
row_122	HMGCR	5903	3.29917573928833	0.40925744	No	
row_123	TBK1	6047	3.188969612121582	0.40003717	No	
row_124	PSMC2	6083	3.1604909896850586	0.399854	No	
row_125	ELOVL5	6094	3.149930238723755	0.4017593	No	
row_126	SCD	6150	3.1078460216522217	0.39985213	No	
row_127	SLC7A11	6191	3.0824029445648193	0.39918137	No	
row_128	CYP51A1	6200	3.0754435062408447	0.4011896	No	
row_129	PHGDH	6222	3.0600595474243164	0.40209362	No	
row_130	DHCR7	6268	3.020303249359131	0.40094924	No	
row_131	GSK3B	6353	2.9664554595947266	0.39648557	No	
row_132	AK4	6362	2.962066173553467	0.398395	No	
row_133	PRDX1	6364	2.960966110229492	0.40089083	No	
row_134	SLC1A4	6369	2.957153081893921	0.4031316	No	
row_135	ADIPOR2	6376	2.9522454738616943	0.4052003	No	
row_136	STC1	6409	2.9369590282440186	0.4050741	No	
row_137	SLC2A1	6834	2.66208815574646	0.371817	No	
row_138	TCEA1	6847	2.6534504890441895	0.37312192	No	
row_139	STARD4	6942	2.6001152992248535	0.3675	No	
row_140	HMGCS1	7011	2.5561258792877197	0.36402136	No	
row_141	LDLR	7021	2.5504150390625	0.36548826	No	
row_142	GMPS	7033	2.544431447982788	0.3667821	No	
row_143	GLRX	7060	2.516927719116211	0.3667934	No	
row_144	PDK1	7074	2.511458158493042	0.3678907	No	
row_145	SLC2A3	7083	2.505153179168701	0.36940205	No	
row_146	IDI1	7088	2.5013859272003174	0.37124574	No	
row_147	ATP2A2	7171	2.4484317302703857	0.36649856	No	
row_148	BHLHE40	7179	2.4453237056732178	0.3680417	No	
row_149	MAP2K3	7208	2.4246888160705566	0.3678048	No	
row_150	ACACA	7467	2.2508766651153564	0.34811795	No	
row_151	NUP205	7496	2.2320683002471924	0.34771323	No	
row_152	QDPR	7734	2.0905537605285645	0.32964873	No	
row_153	USO1	7737	2.0887537002563477	0.33130074	No	
row_154	NIBAN1	7793	2.0620551109313965	0.32848242	No	
row_155	LGMN	7888	2.0098612308502197	0.32234627	No	
row_156	CD9	7972	1.9638906717300415	0.31709304	No	
row_157	VLDLR	7982	1.9510291814804077	0.31803772	No	
row_158	UCHL5	8098	1.8781064748764038	0.31002474	No	
row_159	SC5D	8126	1.8628222942352295	0.30938223	No	
row_160	SLC6A6	8339	1.7549840211868286	0.29312304	No	
row_161	EGLN3	8376	1.7332684993743896	0.2916125	No	
row_162	PPIA	8744	1.5400975942611694	0.26216054	No	
row_163	SLA	8761	1.5338653326034546	0.2621544	No	
row_164	NFYC	8995	1.4087092876434326	0.24383149	No	
row_165	PPP1R15A	9192	1.3008701801300049	0.22851914	No	
row_166	PFKL	9247	1.2752166986465454	0.2250992	No	
row_167	ELOVL6	9276	1.261205792427063	0.22384864	No	
row_168	SQLE	9456	1.1812677383422852	0.20985852	No	
row_169	SRD5A1	9654	1.0864237546920776	0.19427544	No	
row_170	MTHFD2L	9834	0.9899416565895081	0.18011862	No	
row_171	EDEM1	9835	0.9896424412727356	0.18098085	No	
row_172	G6PD	9931	0.9501274228096008	0.1738375	No	
row_173	NHERF1	9960	0.9337570667266846	0.17230165	No	
row_174	PLK1	10004	0.9124894142150879	0.16948865	No	
row_175	EBP	10143	0.8588329553604126	0.15865779	No	
row_176	ITGB2	10297	0.786372184753418	0.14650519	No	
row_177	FADS1	10425	0.724366307258606	0.13648014	No	
row_178	UNG	10549	0.6623226404190063	0.12673666	No	
row_179	FADS2	10697	0.5976809859275818	0.114923105	No	
row_180	TMEM97	10733	0.5830795168876648	0.11249437	No	
row_181	LTA4H	11104	0.42556801438331604	0.08181967	No	
row_182	RPA1	11161	0.39296045899391174	0.07746326	No	
row_183	FDXR	11189	0.38170817494392395	0.07553034	No	
row_184	CORO1A	11315	0.32288283109664917	0.065323316	No	
row_185	IDH1	11618	0.20918622612953186	0.04016575	No	
row_186	PSPH	11687	0.1802714765071869	0.034617152	No	
row_187	SLC37A4	11803	0.12787507474422455	0.025079293	No	
row_188	GGA2	11811	0.12295286357402802	0.024599068	No	
row_189	DAPP1	11907	0.07988867163658142	0.016697535	No	
row_190	GSR	11972	0.053231749683618546	0.011373885	No	
row_191	IGFBP5	11998	0.04315789416432381	0.009313819	No	
