NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_44	CDK4	1775	8.280919075012207	0.40464827	Yes	
row_45	EIF2S1	1815	8.182164192199707	0.41035295	Yes	
row_46	MCM2	1828	8.165261268615723	0.41830057	Yes	
row_47	TCF19	1834	8.152923583984375	0.42682096	Yes	
row_48	RANBP1	1854	8.115577697753906	0.4341278	Yes	
row_49	BRCA1	1985	7.8501200675964355	0.43184632	Yes	
row_50	NASP	1995	7.830390930175781	0.43967804	Yes	
row_51	PA2G4	2067	7.6976318359375	0.44217116	Yes	
row_52	CBX5	2188	7.433939456939697	0.44027096	Yes	
row_53	HMGA1	2335	7.205871105194092	0.43594295	Yes	
row_54	HUS1	2341	7.197673797607422	0.44341597	Yes	
row_55	CKS1B	2456	7.009523868560791	0.44155297	Yes	
row_56	SSRP1	2619	6.7691521644592285	0.43540597	Yes	
row_57	MCM3	2630	6.754952907562256	0.4419748	Yes	
row_58	PPP1R8	2647	6.72890043258667	0.4480125	Yes	
row_59	NCAPD2	2732	6.592517375946045	0.44820505	Yes	
row_60	TUBG1	2839	6.4249587059021	0.44637117	Yes	
row_61	MTHFD2	2953	6.263993740081787	0.4437745	Yes	
row_62	XPO1	2968	6.246042728424072	0.44945028	Yes	
row_63	MCM7	3111	6.072915554046631	0.4442151	Yes	
row_64	SHMT1	3239	5.9079389572143555	0.4400554	Yes	
row_65	POLA2	3270	5.866410255432129	0.4439748	Yes	
row_66	WEE1	3313	5.80274772644043	0.4468193	Yes	
row_67	RBBP7	3375	5.722867012023926	0.44798478	Yes	
row_68	TUBB	3399	5.70134162902832	0.45230952	Yes	
row_69	ESPL1	3465	5.620380878448486	0.45302758	Yes	
row_70	JPT1	3709	5.316228866577148	0.43850306	Yes	
row_71	CKS2	3752	5.268876552581787	0.4407622	Yes	
row_72	CDKN1A	3931	5.074700355529785	0.4314172	Yes	
row_73	RRM2	3938	5.068216323852539	0.43647164	Yes	
row_74	RFC2	3961	5.043930530548096	0.44015932	Yes	
row_75	NME1	4048	4.959188461303711	0.43839347	Yes	
row_76	PHF5A	4054	4.9484100341796875	0.44340032	Yes	
row_77	H2AZ1	4183	4.812213897705078	0.43795547	Yes	
row_78	RFC3	4242	4.748535633087158	0.43830395	Yes	
row_79	BRMS1L	4291	4.679338455200195	0.43941414	Yes	
row_80	RAD51C	4317	4.659649848937988	0.44242918	Yes	
row_81	WDR90	4372	4.594149589538574	0.44294342	Yes	
row_82	BARD1	4405	4.563048362731934	0.44526625	Yes	
row_83	SLBP	4415	4.551939010620117	0.44950333	Yes	
row_84	CHEK1	4457	4.503097057342529	0.4510066	Yes	
row_85	POLD2	4517	4.43908166885376	0.450932	Yes	
row_86	ANP32E	4568	4.387290954589844	0.45155445	Yes	
row_87	BIRC5	4574	4.3783392906188965	0.45593625	Yes	
row_88	NUDT21	4729	4.216858863830566	0.4476609	No	
row_89	PSIP1	4904	4.056046485900879	0.43753403	No	
row_90	MCM4	5049	3.9322004318237305	0.42978415	No	
row_91	SYNCRIP	5261	3.7639100551605225	0.4162379	No	
row_92	RPA2	5439	3.6335601806640625	0.40539652	No	
row_93	HNRNPD	5539	3.560253381729126	0.40100798	No	
row_94	DONSON	5580	3.5377743244171143	0.40153655	No	
row_95	DEK	5601	3.5244929790496826	0.40372577	No	
row_96	PPM1D	5621	3.5127975940704346	0.40598595	No	
row_97	SUV39H1	5766	3.403681993484497	0.39765656	No	
row_98	PLK4	5809	3.3723976612091064	0.39783633	No	
row_99	ORC2	5811	3.370438814163208	0.40144804	No	
row_100	MXD3	5865	3.3336470127105713	0.40066397	No	
row_101	TOP2A	5982	3.2398600578308105	0.39450023	No	
row_102	LBR	6028	3.199610948562622	0.39423925	No	
row_103	KIF22	6036	3.1968331336975098	0.3971581	No	
row_104	CNOT9	6074	3.1652989387512207	0.39752957	No	
row_105	MKI67	6151	3.1078379154205322	0.39457142	No	
row_106	PDS5B	6207	3.071037530899048	0.3933319	No	
row_107	MAD2L1	6415	2.932507038116455	0.3792091	No	
row_108	DCLRE1B	6583	2.8165364265441895	0.3683095	No	
row_109	MYC	6796	2.687244415283203	0.35349897	No	
row_110	RAD1	6830	2.665940761566162	0.35365796	No	
row_111	AURKB	6926	2.6093883514404297	0.34856188	No	
row_112	SMC6	7000	2.5643837451934814	0.34525916	No	
row_113	NBN	7175	2.4459564685821533	0.33336693	No	
row_114	CDKN1B	7272	2.388613700866699	0.32794502	No	
row_115	MSH2	7293	2.3777637481689453	0.32887694	No	
row_116	SNRPB	7430	2.2755355834960938	0.31998068	No	
row_117	USP1	7479	2.2435758113861084	0.3184202	No	
row_118	NUP205	7496	2.2320683002471924	0.3195274	No	
row_119	NUP107	7725	2.097137212753296	0.3027297	No	
row_120	DUT	7850	2.0300161838531494	0.29456937	No	
row_121	TMPO	7894	2.0061991214752197	0.2931674	No	
row_122	POLD1	7921	1.993342399597168	0.29317525	No	
row_123	BUB1B	7960	1.9708340167999268	0.2921533	No	
row_124	ASF1A	7996	1.9429848194122314	0.2913521	No	
row_125	ZW10	8026	1.920313835144043	0.29102862	No	
row_126	PTTG1	8070	1.8898416757583618	0.28949907	No	
row_127	NUP153	8125	1.8631197214126587	0.28701887	No	
row_128	SMC1A	8479	1.6797986030578613	0.2592937	No	
row_129	MRE11	8503	1.6698551177978516	0.25919816	No	
row_130	DNMT1	8544	1.6476125717163086	0.2576543	No	
row_131	NAA38	8609	1.612381100654602	0.2540616	No	
row_132	CDKN2C	8774	1.52790105342865	0.24200036	No	
row_133	LUC7L3	8879	1.4687007665634155	0.23489976	No	
row_134	TIMELESS	9109	1.3466334342956543	0.21719542	No	
row_135	UBR7	9121	1.3379743099212646	0.21774109	No	
row_136	KIF2C	9122	1.3373064994812012	0.21920736	No	
row_137	PRKDC	9138	1.330025315284729	0.21940927	No	
row_138	SMC3	9246	1.2753939628601074	0.21184544	No	
row_139	HMGB2	9285	1.2582178115844727	0.21004216	No	
row_140	PMS2	9289	1.2572580575942993	0.21116939	No	
row_141	EZH2	9360	1.2242623567581177	0.20664859	No	
row_142	CDK1	9488	1.1691654920578003	0.1972931	No	
row_143	CTCF	9523	1.1558619737625122	0.19571263	No	
row_144	DCK	9559	1.1347612142562866	0.19402526	No	
row_145	RFC1	9594	1.1156420707702637	0.19240068	No	
row_146	STMN1	9797	1.0141359567642212	0.17659329	No	
row_147	PAN2	9871	0.9714943766593933	0.17154406	No	
row_148	CDC20	9936	0.9478864669799805	0.16722278	No	
row_149	PLK1	10004	0.9124894142150879	0.16261141	No	
row_150	RACGAP1	10026	0.9048314690589905	0.16184457	No	
row_151	MLH1	10211	0.8271085023880005	0.14733976	No	
row_152	H2AX	10236	0.809515118598938	0.14621714	No	
row_153	RAD21	10291	0.787222146987915	0.14255728	No	
row_154	HMGB3	10374	0.7469900250434875	0.13650806	No	
row_155	STAG1	10389	0.7398824095726013	0.13614668	No	
row_156	POP7	10393	0.738411009311676	0.13670503	No	
row_157	UNG	10549	0.6623226404190063	0.12444856	No	
row_158	TACC3	10650	0.6173236966133118	0.11674951	No	
row_159	CDCA8	10795	0.5597602128982544	0.10530195	No	
row_160	CCNB2	10975	0.4830985367298126	0.09083875	No	
row_161	PCNA	11004	0.471539705991745	0.089010514	No	
row_162	LMNB1	11121	0.4143253266811371	0.07974874	No	
row_163	SPAG5	11129	0.40755757689476013	0.07960929	No	
row_164	RPA1	11161	0.39296045899391174	0.077443615	No	
row_165	MCM6	11268	0.34430503845214844	0.06894266	No	
row_166	RPA3	11491	0.2626992464065552	0.050636172	No	
row_167	RNASEH2A	11584	0.22130906581878662	0.04317299	No	
row_168	RAD50	11648	0.19511042535305023	0.038110092	No	
row_169	SMC4	11650	0.19493483006954193	0.038240068	No	
row_170	CCP110	11834	0.11096324026584625	0.023033815	No	
