NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_32	SPTAN1	2429	7.053649425506592	0.31118545	Yes	
row_33	ADD1	2432	7.045793533325195	0.3213981	Yes	
row_34	MADD	2445	7.029973983764648	0.33075202	Yes	
row_35	SOD1	2475	6.977397918701172	0.33860826	Yes	
row_36	TAP1	2490	6.9578537940979	0.34768885	Yes	
row_37	EGR3	2577	6.83443021774292	0.3505726	Yes	
row_38	ETF1	2976	6.238473892211914	0.3265132	Yes	
row_39	GCH1	2977	6.235450267791748	0.33569914	Yes	
row_40	EMP1	3165	5.990955829620361	0.3289025	Yes	
row_41	BTG3	3190	5.9590277671813965	0.33567622	Yes	
row_42	DIABLO	3287	5.850888252258301	0.33627558	Yes	
row_43	WEE1	3313	5.80274772644043	0.34273553	Yes	
row_44	TNFSF10	3341	5.765814304351807	0.348974	Yes	
row_45	CASP3	3432	5.661590099334717	0.34979573	Yes	
row_46	GPX1	3445	5.6451005935668945	0.3571095	Yes	
row_47	CYLD	3450	5.634512424468994	0.36507598	Yes	
row_48	GADD45A	3682	5.346898555755615	0.35365468	Yes	
row_49	ISG20	3737	5.285279273986816	0.35692957	Yes	
row_50	DDIT3	3773	5.245223045349121	0.36173275	Yes	
row_51	ANXA1	3807	5.211165904998779	0.36665285	Yes	
row_52	CREBBP	3844	5.182774066925049	0.3712805	Yes	
row_53	LGALS3	3853	5.166396141052246	0.37822318	Yes	
row_54	IL18	3910	5.096199989318848	0.38105246	Yes	
row_55	BID	3916	5.090207099914551	0.38813356	Yes	
row_56	BAX	3920	5.086456298828125	0.39537618	Yes	
row_57	CDKN1A	3931	5.074700355529785	0.40201673	Yes	
row_58	TXNIP	3940	5.065976619720459	0.40881148	Yes	
row_59	CD14	3964	5.041718482971191	0.41431737	Yes	
row_60	PSEN2	4022	4.9921064376831055	0.41690975	Yes	
row_61	PLPPR4	4037	4.977119445800781	0.42307234	Yes	
row_62	RARA	4214	4.785273551940918	0.4154185	No	
row_63	SATB1	4418	4.545942306518555	0.40515643	No	
row_64	RELA	4480	4.473483085632324	0.4066506	No	
row_65	SLC20A1	4560	4.392725467681885	0.40652207	No	
row_66	BCL2L2	4890	4.070625305175781	0.38503343	No	
row_67	CASP9	5111	3.890362024307251	0.37238535	No	
row_68	PPP3R1	5252	3.773883104324341	0.36624908	No	
row_69	BCL10	5260	3.764693021774292	0.37121037	No	
row_70	GNA15	5294	3.7404346466064453	0.3739638	No	
row_71	CASP6	5329	3.709413766860962	0.376588	No	
row_72	ROCK1	5380	3.675550937652588	0.37782565	No	
row_73	MGMT	5405	3.659752368927002	0.38121212	No	
row_74	LMNA	5543	3.5579092502593994	0.37500829	No	
row_75	BCL2L10	5546	3.5555837154388428	0.3800792	No	
row_76	CFLAR	5565	3.5481696128845215	0.38380253	No	
row_77	BTG2	5695	3.461448907852173	0.37812495	No	
row_78	BMP2	5886	3.316507339477539	0.36713773	No	
row_79	RNASEL	5965	3.2492923736572266	0.36540824	No	
row_80	TOP2A	5982	3.2398600578308105	0.36884448	No	
row_81	CD44	6081	3.1611151695251465	0.36531425	No	
row_82	MCL1	6082	3.1606876850128174	0.3699705	No	
row_83	ATF3	6103	3.1445279121398926	0.3729321	No	
row_84	GPX4	6177	3.0897905826568604	0.37138537	No	
row_85	CASP2	6345	2.970052719116211	0.36180922	No	
row_86	SMAD7	6484	2.8861377239227295	0.3545322	No	
row_87	GADD45B	6507	2.8643176555633545	0.35691395	No	
row_88	PDCD4	6624	2.784146308898926	0.3513246	No	
row_89	DAP	6650	2.771334409713745	0.35331872	No	
row_90	TSPO	6665	2.762442111968994	0.35621873	No	
row_91	CCND2	6843	2.6555919647216797	0.34534392	No	
row_92	PPP2R5B	6891	2.626666307449341	0.345287	No	
row_93	BGN	6989	2.5712637901306152	0.34097132	No	
row_94	IER3	7053	2.5215814113616943	0.3394229	No	
row_95	JUN	7136	2.4675958156585693	0.33620766	No	
row_96	H1-0	7155	2.4576969146728516	0.33832455	No	
row_97	BNIP3L	7188	2.442309617996216	0.33924916	No	
row_98	F2R	7199	2.4345266819000244	0.34200025	No	
row_99	CLU	7207	2.4266645908355713	0.34499034	No	
row_100	CDKN1B	7272	2.388613700866699	0.3431625	No	
row_101	IGF2R	7325	2.3542838096618652	0.34228662	No	
row_102	PMAIP1	7564	2.1944825649261475	0.32563645	No	
row_103	MMP2	7578	2.1881182193756104	0.32777387	No	
row_104	FAS	7663	2.136173725128174	0.32390332	No	
row_105	RHOB	7999	1.9417880773544312	0.29877728	No	
row_106	NEDD9	8025	1.9203437566757202	0.29951775	No	
row_107	SC5D	8126	1.8628222942352295	0.2939078	No	
row_108	BCL2L11	8386	1.7272456884384155	0.2748149	No	
row_109	PLAT	8697	1.5626766681671143	0.25121894	No	
row_110	XIAP	8710	1.5554521083831787	0.2525079	No	
row_111	BCL2L1	8716	1.552628517150879	0.25437748	No	
row_112	GPX3	8858	1.47719144821167	0.24477421	No	
row_113	CASP8	8951	1.4274938106536865	0.2391913	No	
row_114	HSPB1	8984	1.4118460416793823	0.23859784	No	
row_115	BMF	9053	1.3783893585205078	0.23494759	No	
row_116	IGFBP6	9209	1.294104814529419	0.223905	No	
row_117	HMGB2	9285	1.2582178115844727	0.21949291	No	
row_118	TGFB2	9483	1.170843243598938	0.20475997	No	
row_119	DPYD	9843	0.9868010878562927	0.17622206	No	
row_120	EBP	10143	0.8588329553604126	0.15250817	No	
row_121	LEF1	10321	0.7719419002532959	0.13885841	No	
row_122	APP	10463	0.7044582962989807	0.12811676	No	
row_123	LUM	10542	0.6678129434585571	0.122584276	No	
row_124	BCAP31	10784	0.565165638923645	0.1032832	No	
row_125	FEZ1	11035	0.4569813907146454	0.08307087	No	
row_126	TIMP2	11142	0.3995496928691864	0.074804	No	
row_127	PSEN1	11163	0.3925296366214752	0.073711425	No	
row_128	RETSAT	11185	0.38399744033813477	0.07252274	No	
row_129	FDXR	11189	0.38170817494392395	0.07283444	No	
row_130	TIMP3	11219	0.36307522654533386	0.07094659	No	
row_131	DCN	11231	0.3580131232738495	0.07055504	No	
row_132	PTK2	11281	0.33820751309394836	0.06695972	No	
row_133	PLCB2	11321	0.3199785649776459	0.06417295	No	
row_134	TGFBR3	11418	0.28445443511009216	0.05657196	No	
row_135	PDGFRB	11576	0.2245054543018341	0.043786574	No	
row_136	CAV1	11887	0.08794587850570679	0.018018056	No	
row_137	RHOT2	11896	0.08531466871500015	0.017475402	No	
row_138	GSR	11972	0.053231749683618546	0.011288157	No	
row_139	GSN	11979	0.050018880516290665	0.010860591	No	
