NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_32	TPM4	1638	8.571569442749023	0.3492425	Yes	
row_33	PTX3	1794	8.244339942932129	0.34700575	Yes	
row_34	MMP14	1860	8.106905937194824	0.35212818	Yes	
row_35	DAB2	1888	8.032295227050781	0.3603362	Yes	
row_36	CALD1	1897	8.001855850219727	0.37009597	Yes	
row_37	ENO2	1979	7.862777233123779	0.37356007	Yes	
row_38	NNMT	1992	7.837294101715088	0.3827703	Yes	
row_39	VEGFA	2338	7.204214572906494	0.36326358	Yes	
row_40	PLOD2	2478	6.974528789520264	0.36071187	Yes	
row_41	FERMT2	2492	6.954346179962158	0.36868748	Yes	
row_42	COLGALT1	2510	6.933793067932129	0.3763013	Yes	
row_43	COL12A1	2533	6.904491901397705	0.3834581	Yes	
row_44	FSTL3	2689	6.653266906738281	0.3791475	Yes	
row_45	SLC6A8	2735	6.586724758148193	0.38396364	Yes	
row_46	SGCD	2790	6.483809471130371	0.38789186	Yes	
row_47	FSTL1	2898	6.328367710113525	0.38717818	Yes	
row_48	MCM7	3111	6.072915554046631	0.3773369	Yes	
row_49	ABI3BP	3172	5.981714248657227	0.38010806	Yes	
row_50	THBS1	3183	5.967837333679199	0.3870491	Yes	
row_51	ECM1	3204	5.945048809051514	0.39312288	Yes	
row_52	PLAUR	3276	5.863314628601074	0.3948184	Yes	
row_53	INHBA	3278	5.861725807189941	0.40237498	Yes	
row_54	SERPINE1	3279	5.860960960388184	0.41001433	Yes	
row_55	GPC1	3334	5.773586750030518	0.4130168	Yes	
row_56	TAGLN	3616	5.426870822906494	0.39655402	Yes	
row_57	MEST	3664	5.363564968109131	0.39960834	Yes	
row_58	GADD45A	3682	5.346898555755615	0.40515375	Yes	
row_59	ITGB5	3865	5.145820140838623	0.39661682	Yes	
row_60	PRRX1	3889	5.122513771057129	0.40136716	Yes	
row_61	COL7A1	3956	5.051321983337402	0.4024231	Yes	
row_62	MSX1	3962	5.043713092803955	0.40857843	Yes	
row_63	CADM1	4029	4.983774662017822	0.40954632	Yes	
row_64	EDIL3	4065	4.94310188293457	0.41305774	Yes	
row_65	MAGEE1	4082	4.928126335144043	0.41814104	Yes	
row_66	FGF2	4269	4.711069583892822	0.4087024	Yes	
row_67	GJA1	4345	4.62559700012207	0.4084496	Yes	
row_68	LOXL2	4428	4.534938335418701	0.4074923	Yes	
row_69	VCAM1	4443	4.518643379211426	0.41220942	Yes	
row_70	IL32	4450	4.51337194442749	0.41758972	Yes	
row_71	COL6A3	4503	4.450150012969971	0.4190347	Yes	
row_72	FN1	4870	4.09165620803833	0.39371204	No	
row_73	LOXL1	4996	3.9759790897369385	0.38842455	No	
row_74	TGFBI	5104	3.894446611404419	0.38453847	No	
row_75	FLNA	5178	3.8362948894500732	0.38342437	No	
row_76	COPA	5389	3.6654086112976074	0.37061256	No	
row_77	SFRP1	5448	3.6248178482055664	0.37047923	No	
row_78	PMEPA1	5548	3.5548551082611084	0.36682057	No	
row_79	IGFBP2	5890	3.3113620281219482	0.34257483	No	
row_80	CD44	6081	3.1611151695251465	0.3307809	No	
row_81	SPOCK1	6267	3.0209925174713135	0.3192231	No	
row_82	PDLIM4	6274	3.0145721435546875	0.32264984	No	
row_83	QSOX1	6463	2.8987367153167725	0.31068143	No	
row_84	WNT5A	6496	2.87339186668396	0.3117464	No	
row_85	GADD45B	6507	2.8643176555633545	0.31464222	No	
row_86	COL5A3	6582	2.8167569637298584	0.3121155	No	
row_87	LAMC1	6693	2.751330614089966	0.30648816	No	
row_88	PFN2	6721	2.734142780303955	0.30779043	No	
row_89	CAPG	6737	2.7244179248809814	0.31008512	No	
row_90	COL16A1	6785	2.694767951965332	0.30966088	No	
row_91	BGN	6989	2.5712637901306152	0.29600924	No	
row_92	FBN1	7010	2.556978464126587	0.2976669	No	
row_93	MXRA5	7097	2.494166374206543	0.29371458	No	
row_94	LAMA3	7106	2.4898719787597656	0.2962899	No	
row_95	JUN	7136	2.4675958156585693	0.2970772	No	
row_96	ID2	7236	2.411959409713745	0.29192886	No	
row_97	CCN1	7250	2.400956153869629	0.29396948	No	
row_98	DST	7261	2.3948886394500732	0.29625344	No	
row_99	LAMA2	7379	2.314149856567383	0.28946996	No	
row_100	SNAI2	7435	2.273547887802124	0.2878266	No	
row_101	PLOD1	7448	2.263887405395508	0.2897723	No	
row_102	MMP2	7578	2.1881182193756104	0.28181943	No	
row_103	FAS	7663	2.136173725128174	0.27756804	No	
row_104	FBLN5	7718	2.1030988693237305	0.27578628	No	
row_105	SNTB1	7839	2.035557508468628	0.2683884	No	
row_106	DPYSL3	7882	2.012589693069458	0.26749378	No	
row_107	LGALS1	7965	1.966866135597229	0.2631892	No	
row_108	RHOB	7999	1.9417880773544312	0.2629561	No	
row_109	LRRC15	8031	1.9161877632141113	0.2628572	No	
row_110	LRP1	8049	1.906165361404419	0.26391786	No	
row_111	TNFAIP3	8091	1.8798909187316895	0.26293403	No	
row_112	IGFBP3	8114	1.8707141876220703	0.26352966	No	
row_113	ELN	8115	1.8703961372375488	0.2659676	No	
row_114	AREG	8149	1.8507137298583984	0.26561582	No	
row_115	FMOD	8199	1.8267991542816162	0.26389274	No	
row_116	ITGA2	8269	1.7902379035949707	0.2604468	No	
row_117	TPM2	8293	1.7789431810379028	0.26083907	No	
row_118	COL6A2	8320	1.7615164518356323	0.26095733	No	
row_119	HTRA1	8342	1.754679799079895	0.2614855	No	
row_120	WIPF1	8364	1.7402063608169556	0.26199478	No	
row_121	FZD8	8395	1.7227932214736938	0.26172754	No	
row_122	CRLF1	8462	1.6877050399780273	0.25839925	No	
row_123	CCN2	8497	1.6722787618637085	0.25773114	No	
row_124	PCOLCE2	8698	1.5621981620788574	0.24301553	No	
row_125	BMP1	8709	1.5561411380767822	0.24420626	No	
row_126	EFEMP2	8818	1.5021333694458008	0.2371182	No	
row_127	CTHRC1	8881	1.4669468402862549	0.23383719	No	
row_128	COL5A2	8954	1.4260039329528809	0.22966523	No	
row_129	ADAM12	9083	1.3633570671081543	0.22072111	No	
row_130	MYL9	9252	1.2722299098968506	0.20830783	No	
row_131	NTM	9253	1.2706482410430908	0.20996404	No	
row_132	GEM	9262	1.2667790651321411	0.21094511	No	
row_133	P3H1	9365	1.2234408855438232	0.20399636	No	
row_134	COL1A2	9435	1.1923644542694092	0.19977114	No	
row_135	COL11A1	9580	1.1239465475082397	0.18917482	No	
row_136	COL1A1	9737	1.0457571744918823	0.17747146	No	
row_137	NID2	9804	1.0095007419586182	0.17325917	No	
row_138	CAP2	9962	0.9321734309196472	0.16132401	No	
row_139	LAMC2	10044	0.8974473476409912	0.15570928	No	
row_140	PLOD3	10162	0.8510085344314575	0.1470187	No	
row_141	PMP22	10226	0.8131123185157776	0.1428017	No	
row_142	VIM	10533	0.6721690893173218	0.11804754	No	
row_143	LUM	10542	0.6678129434585571	0.11824792	No	
row_144	ACTA2	10548	0.6623667478561401	0.118692465	No	
row_145	NOTCH2	10616	0.6335305571556091	0.11390637	No	
row_146	COL3A1	10618	0.6329315304756165	0.11464759	No	
row_147	PCOLCE	10660	0.6149944067001343	0.11201507	No	
row_148	SDC4	10867	0.5316610932350159	0.09545367	No	
row_149	COL5A1	11095	0.428941935300827	0.076999456	No	
row_150	FUCA1	11151	0.39581605792045593	0.07290862	No	
row_151	TIMP3	11219	0.36307522654533386	0.067770004	No	
row_152	DCN	11231	0.3580131232738495	0.067315295	No	
row_153	MYLK	11234	0.3572070896625519	0.06761337	No	
row_154	TGFBR3	11418	0.28445443511009216	0.052656222	No	
row_155	LOX	11425	0.2830750346183777	0.052522633	No	
row_156	FBLN1	11432	0.28088849782943726	0.0523862	No	
row_157	SGCB	11438	0.2789936065673828	0.05233105	No	
row_158	TPM1	11552	0.2347293347120285	0.043172225	No	
row_159	PDGFRB	11576	0.2245054543018341	0.04153839	No	
row_160	FBLN2	11651	0.19470830261707306	0.035594005	No	
row_161	SLIT2	11675	0.18385513126850128	0.033907186	No	
row_162	COL8A2	11681	0.18240240216255188	0.03372614	No	
row_163	MFAP5	11713	0.1651071012020111	0.031344812	No	
row_164	SLIT3	11736	0.1549401432275772	0.029704066	No	
row_165	SPARC	11752	0.14909423887729645	0.028642014	No	
row_166	CXCL12	11756	0.14752893149852753	0.02858303	No	
row_167	ITGAV	11758	0.1467886120080948	0.028690599	No	
row_168	MGP	11763	0.14373981952667236	0.028542917	No	
row_169	ANPEP	11783	0.13712075352668762	0.027130222	No	
row_170	ECM2	11941	0.07005978375673294	0.014071359	No	
